날짜,원/리터
2021-12-29,596.43
2021-12-30,596.43
2021-12-31,596.43
2022-01-01,596.43
2022-01-02,596.43
2022-01-03,596.43
2022-01-04,596.43
2022-01-05,596.43
2022-01-06,596.43
2022-01-07,596.43
2022-01-08,596.43
2022-01-09,596.43
2022-01-10,596.43
2022-01-11,596.43
2022-01-12,596.43
2022-01-13,596.43
2022-01-14,596.43
2022-01-15,596.43
2022-01-16,596.43
2022-01-17,596.43
2022-01-18,596.43
2022-01-19,596.43
2022-01-20,596.43
2022-01-21,596.43
2022-01-22,596.43
2022-01-23,596.43
2022-01-24,596.43
2022-01-25,596.43
2022-01-26,596.43
2022-01-27,596.43
2022-01-28,596.43
2022-01-29,596.43
2022-01-30,596.43
2022-01-31,596.43
2022-02-01,596.43
2022-02-02,596.43
2022-02-03,596.43
2022-02-04,596.43
2022-02-05,596.43
2022-02-06,596.43
2022-02-07,596.43
2022-02-08,596.43
2022-02-09,596.43
2022-02-10,596.43
2022-02-11,596.43
2022-02-12,596.43
2022-02-13,596.43
2022-02-14,596.43
2022-02-15,596.43
2022-02-16,596.43
2022-02-17,596.43
2022-02-18,596.43
2022-02-19,596.43
2022-02-20,596.43
2022-02-21,596.43
2022-02-22,596.43
2022-02-23,596.43
2022-02-24,596.43
2022-02-25,596.43
2022-02-26,596.43
2022-02-27,596.43
2022-02-28,596.43
2022-03-01,596.43
2022-03-02,596.43
2022-03-03,596.43
2022-03-04,596.43
2022-03-05,596.43
2022-03-06,596.43
2022-03-07,596.43
2022-03-08,596.43
2022-03-09,596.43
2022-03-10,596.43
2022-03-11,596.43
2022-03-12,596.43
2022-03-13,596.43
2022-03-14,596.43
2022-03-15,596.43
2022-03-16,596.43
2022-03-17,596.43
2022-03-18,596.43
2022-03-19,596.43
2022-03-20,596.43
2022-03-21,596.43
2022-03-22,596.43
2022-03-23,596.43
2022-03-24,596.43
2022-03-25,596.43
2022-03-26,596.43
2022-03-27,596.43
2022-03-28,596.43
2022-03-29,596.43
2022-03-30,596.43
2022-03-31,596.43
2022-04-01,596.43
2022-04-02,596.43
2022-04-03,596.43
2022-04-04,596.43
2022-04-05,596.43
2022-04-06,596.43
2022-04-07,596.43
2022-04-08,596.43
2022-04-09,596.43
2022-04-10,596.43
2022-04-11,596.43
2022-04-12,596.43
2022-04-13,596.43
2022-04-14,596.43
2022-04-15,596.43
2022-04-16,596.43
2022-04-17,596.43
2022-04-18,596.43
2022-04-19,596.43
2022-04-20,596.43
2022-04-21,596.43
2022-04-22,596.43
2022-04-23,596.43
2022-04-24,596.43
2022-04-25,596.43
2022-04-26,596.43
2022-04-27,596.43
2022-04-28,596.43
2022-04-29,596.43
2022-04-30,596.43
2022-05-01,521.7
2022-05-02,521.7
2022-05-03,521.7
2022-05-04,521.7
2022-05-05,521.7
2022-05-06,521.7
2022-05-07,521.7
2022-05-08,521.7
2022-05-09,521.7
2022-05-10,521.7
2022-05-11,521.7
2022-05-12,521.7
2022-05-13,521.7
2022-05-14,521.7
2022-05-15,521.7
2022-05-16,521.7
2022-05-17,521.7
2022-05-18,521.7
2022-05-19,521.7
2022-05-20,521.7
2022-05-21,521.7
2022-05-22,521.7
2022-05-23,521.7
2022-05-24,521.7
2022-05-25,521.7
2022-05-26,521.7
2022-05-27,521.7
2022-05-28,521.7
2022-05-29,521.7
2022-05-30,521.7
2022-05-31,521.7
2022-06-01,521.7
2022-06-02,521.7
2022-06-03,521.7
2022-06-04,521.7
2022-06-05,521.7
2022-06-06,521.7
2022-06-07,521.7
2022-06-08,521.7
2022-06-09,521.7
2022-06-10,521.7
2022-06-11,521.7
2022-06-12,521.7
2022-06-13,521.7
2022-06-14,521.7
2022-06-15,521.7
2022-06-16,521.7
2022-06-17,521.7
2022-06-18,521.7
2022-06-19,521.7
2022-06-20,521.7
2022-06-21,521.7
2022-06-22,521.7
2022-06-23,521.7
2022-06-24,521.7
2022-06-25,521.7
2022-06-26,521.7
2022-06-27,521.7
2022-06-28,521.7
2022-06-29,521.7
2022-06-30,468.83
2022-07-01,468.83
2022-07-02,468.83
2022-07-03,468.83
2022-07-04,468.83
2022-07-05,468.83
2022-07-06,468.83
2022-07-07,468.83
2022-07-08,468.83
2022-07-09,468.83
2022-07-10,468.83
2022-07-11,468.83
2022-07-12,468.83
2022-07-13,468.83
2022-07-14,468.83
2022-07-15,468.83
2022-07-16,468.83
2022-07-17,468.83
2022-07-18,468.83
2022-07-19,468.83
2022-07-20,468.83
2022-07-21,468.83
2022-07-22,468.83
2022-07-23,468.83
2022-07-24,468.83
2022-07-25,468.83
2022-07-26,468.83
2022-07-27,468.83
2022-07-28,468.83
2022-07-29,468.83
2022-07-30,468.83
2022-07-31,468.83
2022-08-01,468.83
2022-08-02,468.83
2022-08-03,468.83
2022-08-04,468.83
2022-08-05,468.83
2022-08-06,468.83
2022-08-07,468.83
2022-08-08,468.83
2022-08-09,468.83
2022-08-10,468.83
2022-08-11,468.83
2022-08-12,468.83
2022-08-13,468.83
2022-08-14,468.83
2022-08-15,468.83
2022-08-16,468.83
2022-08-17,468.83
2022-08-18,468.83
2022-08-19,468.83
2022-08-20,468.83
2022-08-21,468.83
2022-08-22,468.83
2022-08-23,468.83
2022-08-24,468.83
2022-08-25,468.83
2022-08-26,468.83
2022-08-27,468.83
2022-08-28,468.83
2022-08-29,468.83
2022-08-30,468.83
2022-08-31,468.83
2022-09-01,468.83
2022-09-02,468.83
2022-09-03,468.83
2022-09-04,468.83
2022-09-05,468.83
2022-09-06,468.83
2022-09-07,468.83
2022-09-08,468.83
2022-09-09,468.83
2022-09-10,468.83
2022-09-11,468.83
2022-09-12,468.83
2022-09-13,468.83
2022-09-14,468.83
2022-09-15,468.83
2022-09-16,468.83
2022-09-17,468.83
2022-09-18,468.83
2022-09-19,468.83
2022-09-20,468.83
2022-09-21,468.83
2022-09-22,468.83
2022-09-23,468.83
2022-09-24,468.83
2022-09-25,468.83
2022-09-26,468.83
2022-09-27,468.83
2022-09-28,468.83
2022-09-29,468.83
2022-09-30,468.83
2022-10-01,468.83
2022-10-02,468.83
2022-10-03,468.83
2022-10-04,468.83
2022-10-05,468.83
2022-10-06,468.83
2022-10-07,468.83
2022-10-08,468.83
2022-10-09,468.83
2022-10-10,468.83
2022-10-11,468.83
2022-10-12,468.83
2022-10-13,468.83
2022-10-14,468.83
2022-10-15,468.83
2022-10-16,468.83
2022-10-17,468.83
2022-10-18,468.83
2022-10-19,468.83
2022-10-20,468.83
2022-10-21,468.83
2022-10-22,468.83
2022-10-23,468.83
2022-10-24,468.83
2022-10-25,468.83
2022-10-26,468.83
2022-10-27,468.83
2022-10-28,468.83
2022-10-29,468.83
2022-10-30,468.83
2022-10-31,468.83
2022-11-01,468.83
2022-11-02,468.83
2022-11-03,468.83
2022-11-04,468.83
2022-11-05,468.83
2022-11-06,468.83
2022-11-07,468.83
2022-11-08,468.83
2022-11-09,468.83
2022-11-10,468.83
2022-11-11,468.83
2022-11-12,468.83
2022-11-13,468.83
2022-11-14,468.83
2022-11-15,468.83
2022-11-16,468.83
2022-11-17,468.83
2022-11-18,468.83
2022-11-19,468.83
2022-11-20,468.83
2022-11-21,468.83
2022-11-22,468.83
2022-11-23,468.83
2022-11-24,468.83
2022-11-25,468.83
2022-11-26,468.83
2022-11-27,468.83
2022-11-28,468.83
2022-11-29,468.83
2022-11-30,468.83
2022-12-01,468.83
2022-12-02,468.83
2022-12-03,468.83
2022-12-04,468.83
2022-12-05,468.83
2022-12-06,468.83
2022-12-07,468.83
2022-12-08,468.83
2022-12-09,468.83
2022-12-10,468.83
2022-12-11,468.83
2022-12-12,468.83
2022-12-13,468.83
2022-12-14,468.83
2022-12-15,468.83
2022-12-16,468.83
2022-12-17,468.83
2022-12-18,468.83
2022-12-19,468.83
2022-12-20,468.83
2022-12-21,468.83
2022-12-22,468.83
2022-12-23,468.83
2022-12-24,468.83
2022-12-25,468.83
2022-12-26,468.83
2022-12-27,468.83
2022-12-28,468.83
2022-12-29,468.83
2022-12-30,468.83
2022-12-31,559.35
2023-01-01,559.35
2023-01-02,559.35
2023-01-03,559.35
2023-01-04,559.35
2023-01-05,559.35
2023-01-06,559.35
2023-01-07,559.35
2023-01-08,559.35
2023-01-09,559.35
2023-01-10,559.35
2023-01-11,559.35
2023-01-12,559.35
2023-01-13,559.35
2023-01-14,559.35
2023-01-15,559.35
2023-01-16,559.35
2023-01-17,559.35
2023-01-18,559.35
2023-01-19,559.35
2023-01-20,559.35
2023-01-21,559.35
2023-01-22,559.35
2023-01-23,559.35
2023-01-24,559.35
2023-01-25,559.35
2023-01-26,559.35
2023-01-27,559.35
2023-01-28,559.35
2023-01-29,559.35
2023-01-30,559.35
2023-01-31,559.35
2023-02-01,559.35
2023-02-02,559.35
2023-02-03,559.35
2023-02-04,559.35
2023-02-05,559.35
2023-02-06,559.35
2023-02-07,559.35
2023-02-08,559.35
2023-02-09,559.35
2023-02-10,559.35
2023-02-11,559.35
2023-02-12,559.35
2023-02-13,559.35
2023-02-14,559.35
2023-02-15,559.35
2023-02-16,559.35
2023-02-17,559.35
2023-02-18,559.35
2023-02-19,559.35
2023-02-20,559.35
2023-02-21,559.35
2023-02-22,559.35
2023-02-23,559.35
2023-02-24,559.35
2023-02-25,559.35
2023-02-26,559.35
2023-02-27,559.35
2023-02-28,559.35
2023-03-01,559.35
2023-03-02,559.35
2023-03-03,559.35
2023-03-04,559.35
2023-03-05,559.35
2023-03-06,559.35
2023-03-07,559.35
2023-03-08,559.35
2023-03-09,559.35
2023-03-10,559.35
2023-03-11,559.35
2023-03-12,559.35
2023-03-13,559.35
2023-03-14,559.35
2023-03-15,559.35
2023-03-16,559.35
2023-03-17,559.35
2023-03-18,559.35
2023-03-19,559.35
2023-03-20,559.35
2023-03-21,559.35
2023-03-22,559.35
2023-03-23,559.35
2023-03-24,559.35
2023-03-25,559.35
2023-03-26,559.35
2023-03-27,559.35
2023-03-28,559.35
2023-03-29,559.35
2023-03-30,559.35
2023-03-31,559.35
2023-04-01,559.35
2023-04-02,559.35
2023-04-03,559.35
2023-04-04,559.35
2023-04-05,559.35
2023-04-06,559.35
2023-04-07,559.35
2023-04-08,559.35
2023-04-09,559.35
2023-04-10,559.35
2023-04-11,559.35
2023-04-12,559.35
2023-04-13,559.35
2023-04-14,559.35
2023-04-15,559.35
2023-04-16,559.35
2023-04-17,559.35
2023-04-18,559.35
2023-04-19,559.35
2023-04-20,559.35
2023-04-21,559.35
2023-04-22,559.35
2023-04-23,559.35
2023-04-24,559.35
2023-04-25,559.35
2023-04-26,559.35
2023-04-27,559.35
2023-04-28,559.35
2023-04-29,559.35
2023-04-30,559.35
2023-05-01,559.35
2023-05-02,559.35
2023-05-03,559.35
2023-05-04,559.35
2023-05-05,559.35
2023-05-06,559.35
2023-05-07,559.35
2023-05-08,559.35
2023-05-09,559.35
2023-05-10,559.35
2023-05-11,559.35
2023-05-12,559.35
2023-05-13,559.35
2023-05-14,559.35
2023-05-15,559.35
2023-05-16,559.35
2023-05-17,559.35
2023-05-18,559.35
2023-05-19,559.35
2023-05-20,559.35
2023-05-21,559.35
2023-05-22,559.35
2023-05-23,559.35
2023-05-24,559.35
2023-05-25,559.35
2023-05-26,559.35
2023-05-27,559.35
2023-05-28,559.35
2023-05-29,559.35
2023-05-30,559.35
2023-05-31,559.35
2023-06-01,559.35
2023-06-02,559.35
2023-06-03,559.35
2023-06-04,559.35
2023-06-05,559.35
2023-06-06,559.35
2023-06-07,559.35
2023-06-08,559.35
2023-06-09,559.35
2023-06-10,559.35
2023-06-11,559.35
2023-06-12,559.35
2023-06-13,559.35
2023-06-14,559.35
2023-06-15,559.35
2023-06-16,559.35
2023-06-17,559.35
2023-06-18,559.35
2023-06-19,559.35
2023-06-20,559.35
2023-06-21,559.35
2023-06-22,559.35
2023-06-23,559.35
2023-06-24,559.35
2023-06-25,559.35
2023-06-26,559.35
2023-06-27,559.35
2023-06-28,559.35
2023-06-29,559.35
2023-06-30,559.35
2023-07-01,559.35
2023-07-02,559.35
2023-07-03,559.35
2023-07-04,559.35
2023-07-05,559.35
2023-07-06,559.35
2023-07-07,559.35
2023-07-08,559.35
2023-07-09,559.35
2023-07-10,559.35
2023-07-11,559.35
2023-07-12,559.35
2023-07-13,559.35
2023-07-14,559.35
2023-07-15,559.35
2023-07-16,559.35
2023-07-17,559.35
2023-07-18,559.35
2023-07-19,559.35
2023-07-20,559.35
2023-07-21,559.35
2023-07-22,559.35
2023-07-23,559.35
2023-07-24,559.35
2023-07-25,559.35
2023-07-26,559.35
2023-07-27,559.35
2023-07-28,559.35
2023-07-29,559.35
2023-07-30,559.35
2023-07-31,559.35
2023-08-01,559.35
2023-08-02,559.35
2023-08-03,559.35
2023-08-04,559.35
2023-08-05,559.35
2023-08-06,559.35
2023-08-07,559.35
2023-08-08,559.35
2023-08-09,559.35
2023-08-10,559.35
2023-08-11,559.35
2023-08-12,559.35
2023-08-13,559.35
2023-08-14,559.35
2023-08-15,559.35
2023-08-16,559.35
2023-08-17,559.35
2023-08-18,559.35
2023-08-19,559.35
2023-08-20,559.35
2023-08-21,559.35
2023-08-22,559.35
2023-08-23,559.35
2023-08-24,559.35
2023-08-25,559.35
2023-08-26,559.35
2023-08-27,559.35
2023-08-28,559.35
2023-08-29,559.35
2023-08-30,559.35
2023-08-31,559.35
2023-09-01,559.35
2023-09-02,559.35
2023-09-03,559.35
2023-09-04,559.35
2023-09-05,559.35
2023-09-06,559.35
2023-09-07,559.35
2023-09-08,559.35
2023-09-09,559.35
2023-09-10,559.35
2023-09-11,559.35
2023-09-12,559.35
2023-09-13,559.35
2023-09-14,559.35
2023-09-15,559.35
2023-09-16,559.35
2023-09-17,559.35
2023-09-18,559.35
2023-09-19,559.35
2023-09-20,559.35
2023-09-21,559.35
2023-09-22,559.35
2023-09-23,559.35
2023-09-24,559.35
2023-09-25,559.35
2023-09-26,559.35
2023-09-27,559.35
2023-09-28,559.35
2023-09-29,559.35
2023-09-30,559.35
2023-10-01,559.35
2023-10-02,559.35
2023-10-03,559.35
2023-10-04,559.35
2023-10-05,559.35
2023-10-06,559.35
2023-10-07,559.35
2023-10-08,559.35
2023-10-09,559.35
2023-10-10,559.35
2023-10-11,559.35
2023-10-12,559.35
2023-10-13,559.35
2023-10-14,559.35
2023-10-15,559.35
2023-10-16,559.35
2023-10-17,559.35
2023-10-18,559.35
2023-10-19,559.35
2023-10-20,559.35
2023-10-21,559.35
2023-10-22,559.35
2023-10-23,559.35
2023-10-24,559.35
2023-10-25,559.35
2023-10-26,559.35
2023-10-27,559.35
2023-10-28,559.35
2023-10-29,559.35
2023-10-30,559.35
2023-10-31,559.35
2023-11-01,559.35
2023-11-02,559.35
2023-11-03,559.35
2023-11-04,559.35
2023-11-05,559.35
2023-11-06,559.35
2023-11-07,559.35
2023-11-08,559.35
2023-11-09,559.35
2023-11-10,559.35
2023-11-11,559.35
2023-11-12,559.35
2023-11-13,559.35
2023-11-14,559.35
2023-11-15,559.35
2023-11-16,559.35
2023-11-17,559.35
2023-11-18,559.35
2023-11-19,559.35
2023-11-20,559.35
2023-11-21,559.35
2023-11-22,559.35
2023-11-23,559.35
2023-11-24,559.35
2023-11-25,559.35
2023-11-26,559.35
2023-11-27,559.35
2023-11-28,559.35
2023-11-29,559.35
2023-11-30,559.35
2023-12-01,559.35
2023-12-02,559.35
2023-12-03,559.35
2023-12-04,559.35
2023-12-05,559.35
2023-12-06,559.35
2023-12-07,559.35
2023-12-08,559.35
2023-12-09,559.35
2023-12-10,559.35
2023-12-11,559.35
2023-12-12,559.35
2023-12-13,559.35
2023-12-14,559.35
2023-12-15,559.35
2023-12-16,559.35
2023-12-17,559.35
2023-12-18,559.35
2023-12-19,559.35
2023-12-20,559.35
2023-12-21,559.35
2023-12-22,559.35
2023-12-23,559.35
2023-12-24,559.35
2023-12-25,559.35
2023-12-26,559.35
2023-12-27,559.35
2023-12-28,559.35
2023-12-29,559.35
2023-12-30,559.35
2023-12-31,559.35
