날짜,원/달러
2020-01-01,1155.07
2020-01-02,1155.02
2020-01-03,1157.95
2020-01-04,1157.95
2020-01-05,1157.95
2020-01-06,1165.89
2020-01-07,1167.54
2020-01-08,1168.3
2020-01-09,1162.49
2020-01-10,1159.73
2020-01-11,1159.73
2020-01-12,1159.73
2020-01-13,1158.92
2020-01-14,1154.95
2020-01-15,1158.2
2020-01-16,1158.91
2020-01-17,1160.73
2020-01-18,1160.73
2020-01-19,1160.73
2020-01-20,1161.46
2020-01-21,1159.61
2020-01-22,1170.01
2020-01-23,1165.76
2020-01-24,1168.6
2020-01-25,1168.6
2020-01-26,1168.6
2020-01-27,1170.24
2020-01-28,1177.7
2020-01-29,1176.21
2020-01-30,1179.68
2020-01-31,1188.64
2020-02-01,1188.64
2020-02-02,1188.64
2020-02-03,1195.96
2020-02-04,1190.81
2020-02-05,1183.9
2020-02-06,1184.4
2020-02-07,1186.28
2020-02-08,1186.28
2020-02-09,1186.28
2020-02-10,1192.39
2020-02-11,1188.17
2020-02-12,1182.29
2020-02-13,1179.51
2020-02-14,1184.59
2020-02-15,1184.59
2020-02-16,1184.59
2020-02-17,1183.44
2020-02-18,1185.38
2020-02-19,1191.05
2020-02-20,1193
2020-02-21,1205.21
2020-02-22,1205.21
2020-02-23,1205.21
2020-02-24,1206.97
2020-02-25,1219.17
2020-02-26,1216.04
2020-02-27,1212.81
2020-02-28,1212.68
2020-02-29,1212.68
2020-03-01,1212.68
2020-03-02,1200.21
2020-03-03,1189.71
2020-03-04,1181
2020-03-05,1185.23
2020-03-06,1188.82
2020-03-07,1188.82
2020-03-08,1188.82
2020-03-09,1188.7
2020-03-10,1200.94
2020-03-11,1185.75
2020-03-12,1192.71
2020-03-13,1211.21
2020-03-14,1211.21
2020-03-15,1211.21
2020-03-16,1211.7
2020-03-17,1232.87
2020-03-18,1239.76
2020-03-19,1256.5
2020-03-20,1258.36
2020-03-21,1258.36
2020-03-22,1258.36
2020-03-23,1254.85
2020-03-24,1273
2020-03-25,1234.21
2020-03-26,1233
2020-03-27,1213.4
2020-03-28,1213.4
2020-03-29,1213.4
2020-03-30,1212.73
2020-03-31,1224.71
2020-04-01,1218.8
2020-04-02,1236.7
2020-04-03,1227.85
2020-04-04,1227.85
2020-04-05,1227.85
2020-04-06,1236.42
2020-04-07,1224.64
2020-04-08,1215.43
2020-04-09,1216.26
2020-04-10,1211.11
2020-04-11,1211.11
2020-04-12,1211.11
2020-04-13,1212.04
2020-04-14,1215.97
2020-04-15,1212.5
2020-04-16,1224.72
2020-04-17,1228.98
2020-04-18,1228.98
2020-04-19,1228.98
2020-04-20,1216.26
2020-04-21,1220.62
2020-04-22,1233.53
2020-04-23,1234.05
2020-04-24,1233.54
2020-04-25,1233.54
2020-04-26,1233.54
2020-04-27,1230.5
2020-04-28,1222.64
2020-04-29,1221.81
2020-04-30,1211.11
2020-05-01,1213.94
2020-05-02,1213.94
2020-05-03,1213.94
2020-05-04,1224.8
2020-05-05,1224.18
2020-05-06,1222.57
2020-05-07,1229.6
2020-05-08,1220.11
2020-05-09,1220.11
2020-05-10,1220.11
2020-05-11,1219.7
2020-05-12,1223.41
2020-05-13,1226.84
2020-05-14,1227.51
2020-05-15,1227.53
2020-05-16,1227.53
2020-05-17,1227.53
2020-05-18,1233.09
2020-05-19,1225.27
2020-05-20,1225.18
2020-05-21,1227.4
2020-05-22,1233.27
2020-05-23,1233.27
2020-05-24,1233.27
2020-05-25,1240.56
2020-05-26,1240.95
2020-05-27,1230.99
2020-05-28,1238.26
2020-05-29,1238.03
2020-05-30,1238.03
2020-05-31,1238.03
2020-06-01,1231.47
2020-06-02,1223.05
2020-06-03,1220.12
2020-06-04,1215.95
2020-06-05,1216.54
2020-06-06,1216.54
2020-06-07,1216.54
2020-06-08,1201.85
2020-06-09,1195.9
2020-06-10,1198.52
2020-06-11,1190.79
2020-06-12,1206.21
2020-06-13,1206.21
2020-06-14,1206.21
2020-06-15,1203.61
2020-06-16,1208.65
2020-06-17,1212.29
2020-06-18,1215.53
2020-06-19,1212.6
2020-06-20,1212.6
2020-06-21,1212.6
2020-06-22,1211.89
2020-06-23,1209.53
2020-06-24,1208.45
2020-06-25,1206.2
2020-06-26,1202.37
2020-06-27,1202.37
2020-06-28,1202.37
2020-06-29,1203.63
2020-06-30,1199.66
2020-07-01,1199.44
2020-07-02,1201.67
2020-07-03,1199.25
2020-07-04,1199.25
2020-07-05,1199.25
2020-07-06,1199.66
2020-07-07,1192.04
2020-07-08,1196.84
2020-07-09,1192.68
2020-07-10,1197.07
2020-07-11,1197.07
2020-07-12,1197.07
2020-07-13,1200.52
2020-07-14,1203.87
2020-07-15,1205.01
2020-07-16,1201
2020-07-17,1205.23
2020-07-18,1205.23
2020-07-19,1205.23
2020-07-20,1203.53
2020-07-21,1201.02
2020-07-22,1194.03
2020-07-23,1197.38
2020-07-24,1201.95
2020-07-25,1201.95
2020-07-26,1201.95
2020-07-27,1201.49
2020-07-28,1196.07
2020-07-29,1199.54
2020-07-30,1190.04
2020-07-31,1189.73
2020-08-01,1189.73
2020-08-02,1189.73
2020-08-03,1194.1
2020-08-04,1192.71
2020-08-05,1193.32
2020-08-06,1186.24
2020-08-07,1184
2020-08-08,1184
2020-08-09,1184
2020-08-10,1189.19
2020-08-11,1186.08
2020-08-12,1186.12
2020-08-13,1183.74
2020-08-14,1185.15
2020-08-15,1185.15
2020-08-16,1185.15
2020-08-17,1185.9
2020-08-18,1184.14
2020-08-19,1183.79
2020-08-20,1182.24
2020-08-21,1185.37
2020-08-22,1185.37
2020-08-23,1185.37
2020-08-24,1192.12
2020-08-25,1189.04
2020-08-26,1187.48
2020-08-27,1184.79
2020-08-28,1187.57
2020-08-29,1187.57
2020-08-30,1187.57
2020-08-31,1180.51
2020-09-01,1188.08
2020-09-02,1185.58
2020-09-03,1189.63
2020-09-04,1191.73
2020-09-05,1191.73
2020-09-06,1191.73
2020-09-07,1187.33
2020-09-08,1187.77
2020-09-09,1190.23
2020-09-10,1184.92
2020-09-11,1188.21
2020-09-12,1188.21
2020-09-13,1188.21
2020-09-14,1187.99
2020-09-15,1181.89
2020-09-16,1180.26
2020-09-17,1172.97
2020-09-18,1169.7
2020-09-19,1169.7
2020-09-20,1169.7
2020-09-21,1165
2020-09-22,1164.84
2020-09-23,1163.65
2020-09-24,1170.78
2020-09-25,1169.6
2020-09-26,1169.6
2020-09-27,1169.6
2020-09-28,1174.45
2020-09-29,1167.35
2020-09-30,1168.82
2020-10-01,1164.75
2020-10-02,1162.93
2020-10-03,1162.93
2020-10-04,1162.93
2020-10-05,1166.36
2020-10-06,1157.29
2020-10-07,1164.87
2020-10-08,1157.38
2020-10-09,1151.22
2020-10-10,1151.22
2020-10-11,1151.22
2020-10-12,1143.65
2020-10-13,1148.29
2020-10-14,1148.8
2020-10-15,1147.21
2020-10-16,1145.23
2020-10-17,1145.23
2020-10-18,1145.23
2020-10-19,1142.21
2020-10-20,1140.63
2020-10-21,1138.77
2020-10-22,1133.07
2020-10-23,1135.14
2020-10-24,1135.14
2020-10-25,1135.14
2020-10-26,1128.45
2020-10-27,1132.51
2020-10-28,1129.28
2020-10-29,1135.14
2020-10-30,1130.56
2020-10-31,1130.56
2020-11-01,1130.56
2020-11-02,1136.61
2020-11-03,1133.11
2020-11-04,1131.39
2020-11-05,1129.66
2020-11-06,1123.38
2020-11-07,1123.38
2020-11-08,1123.38
2020-11-09,1121.91
2020-11-10,1119.45
2020-11-11,1117.21
2020-11-12,1112.49
2020-11-13,1115.03
2020-11-14,1115.03
2020-11-15,1115.03
2020-11-16,1108.25
2020-11-17,1107.16
2020-11-18,1105.79
2020-11-19,1106.67
2020-11-20,1114.09
2020-11-21,1114.09
2020-11-22,1114.09
2020-11-23,1115.08
2020-11-24,1114.01
2020-11-25,1110.64
2020-11-26,1106.34
2020-11-27,1106.07
2020-11-28,1106.07
2020-11-29,1106.07
2020-11-30,1105.02
2020-12-01,1109.82
2020-12-02,1106.23
2020-12-03,1100.16
2020-12-04,1092.21
2020-12-05,1092.21
2020-12-06,1092.21
2020-12-07,1083.87
2020-12-08,1084.53
2020-12-09,1085.79
2020-12-10,1087.38
2020-12-11,1087.34
2020-12-12,1087.34
2020-12-13,1087.34
2020-12-14,1091.8
2020-12-15,1093.32
2020-12-16,1089.56
2020-12-17,1094.12
2020-12-18,1094.01
2020-12-19,1094.01
2020-12-20,1094.01
2020-12-21,1099.48
2020-12-22,1104.31
2020-12-23,1109.95
2020-12-24,1106.87
2020-12-25,1102.66
2020-12-26,1102.66
2020-12-27,1102.66
2020-12-28,1100.08
2020-12-29,1097.3
2020-12-30,1091.97
2020-12-31,1088.43
2021-01-01,1085.7
2021-01-02,1085.7
2021-01-03,1085.7
2021-01-04,1085.73
2021-01-05,1086.7
2021-01-06,1087.4
2021-01-07,1088.03
2021-01-08,1094.35
2021-01-09,1094.35
2021-01-10,1094.35
2021-01-11,1093.01
2021-01-12,1097.38
2021-01-13,1094.61
2021-01-14,1098.11
2021-01-15,1096.04
2021-01-16,1096.04
2021-01-17,1096.04
2021-01-18,1104.26
2021-01-19,1104.18
2021-01-20,1102.44
2021-01-21,1097.35
2021-01-22,1099.97
2021-01-23,1099.97
2021-01-24,1099.97
2021-01-25,1105.54
2021-01-26,1102.69
2021-01-27,1102.01
2021-01-28,1108.42
2021-01-29,1113.24
2021-01-30,1113.24
2021-01-31,1113.24
2021-02-01,1118.43
2021-02-02,1117.45
2021-02-03,1115.51
2021-02-04,1113.59
2021-02-05,1120.11
2021-02-06,1120.11
2021-02-07,1120.11
2021-02-08,1117.76
2021-02-09,1117.3
2021-02-10,1111.01
2021-02-11,1106.48
2021-02-12,1103.12
2021-02-13,1103.12
2021-02-14,1103.12
2021-02-15,1104.37
2021-02-16,1102.31
2021-02-17,1107.58
2021-02-18,1106.5
2021-02-19,1107.09
2021-02-20,1107.09
2021-02-21,1107.09
2021-02-22,1106.02
2021-02-23,1112.58
2021-02-24,1110.22
2021-02-25,1107.54
2021-02-26,1119.47
2021-02-27,1119.47
2021-02-28,1119.47
2021-03-01,1124.89
2021-03-02,1113.53
2021-03-03,1125.29
2021-03-04,1127.05
2021-03-05,1131.03
2021-03-06,1131.03
2021-03-07,1131.03
2021-03-08,1128.85
2021-03-09,1141.83
2021-03-10,1135.91
2021-03-11,1136.91
2021-03-12,1130.85
2021-03-13,1130.85
2021-03-14,1130.85
2021-03-15,1136.5
2021-03-16,1132.85
2021-03-17,1129.93
2021-03-18,1121.91
2021-03-19,1128.25
2021-03-20,1128.25
2021-03-21,1128.25
2021-03-22,1129.47
2021-03-23,1126.49
2021-03-24,1133.4
2021-03-25,1135.4
2021-03-26,1135.24
2021-03-27,1135.24
2021-03-28,1135.24
2021-03-29,1128.95
2021-03-30,1132.56
2021-03-31,1133.54
2021-04-01,1127.97
2021-04-02,1128.87
2021-04-03,1128.87
2021-04-04,1128.87
2021-04-05,1129.69
2021-04-06,1125.04
2021-04-07,1119.29
2021-04-08,1119.21
2021-04-09,1116.75
2021-04-10,1116.75
2021-04-11,1116.75
2021-04-12,1121.76
2021-04-13,1125.23
2021-04-14,1121.55
2021-04-15,1116.26
2021-04-16,1116.86
2021-04-17,1116.86
2021-04-18,1116.86
2021-04-19,1117.05
2021-04-20,1115.51
2021-04-21,1117.46
2021-04-22,1116.7
2021-04-23,1120.18
2021-04-24,1120.18
2021-04-25,1120.18
2021-04-26,1115.85
2021-04-27,1110.44
2021-04-28,1113.43
2021-04-29,1110.06
2021-04-30,1107.81
2021-05-01,1107.81
2021-05-02,1107.81
2021-05-03,1117.76
2021-05-04,1120.5
2021-05-05,1125.95
2021-05-06,1125.02
2021-05-07,1120.46
2021-05-08,1120.46
2021-05-09,1120.46
2021-05-10,1112.97
2021-05-11,1116.83
2021-05-12,1119.67
2021-05-13,1132.92
2021-05-14,1126.89
2021-05-15,1126.89
2021-05-16,1126.89
2021-05-17,1126.51
2021-05-18,1136.91
2021-05-19,1127.08
2021-05-20,1131.36
2021-05-21,1127.99
2021-05-22,1127.99
2021-05-23,1127.99
2021-05-24,1127.86
2021-05-25,1123.6
2021-05-26,1122.53
2021-05-27,1116.79
2021-05-28,1118.72
2021-05-29,1118.72
2021-05-30,1118.72
2021-05-31,1113.84
2021-06-01,1108.09
2021-06-02,1108.49
2021-06-03,1111.1
2021-06-04,1116.64
2021-06-05,1116.64
2021-06-06,1116.64
2021-06-07,1110.68
2021-06-08,1110.8
2021-06-09,1117.72
2021-06-10,1117.03
2021-06-11,1112.56
2021-06-12,1112.56
2021-06-13,1112.56
2021-06-14,1116.55
2021-06-15,1117.33
2021-06-16,1118.09
2021-06-17,1132.84
2021-06-18,1134.47
2021-06-19,1134.47
2021-06-20,1134.47
2021-06-21,1135.24
2021-06-22,1131.57
2021-06-23,1133.73
2021-06-24,1136.03
2021-06-25,1131.87
2021-06-26,1131.87
2021-06-27,1131.87
2021-06-28,1127.34
2021-06-29,1130.22
2021-06-30,1131.8
2021-07-01,1130.63
2021-07-02,1134.51
2021-07-03,1134.51
2021-07-04,1134.51
2021-07-05,1130.77
2021-07-06,1130.6
2021-07-07,1136.93
2021-07-08,1141.65
2021-07-09,1146.8
2021-07-10,1146.8
2021-07-11,1146.8
2021-07-12,1145.31
2021-07-13,1147.18
2021-07-14,1150.12
2021-07-15,1144.37
2021-07-16,1141.76
2021-07-17,1141.76
2021-07-18,1141.76
2021-07-19,1142.5
2021-07-20,1151.92
2021-07-21,1148.47
2021-07-22,1149.49
2021-07-23,1150.86
2021-07-24,1150.86
2021-07-25,1150.86
2021-07-26,1152.12
2021-07-27,1152.71
2021-07-28,1154.44
2021-07-29,1150.44
2021-07-30,1143.3
2021-07-31,1143.3
2021-08-01,1143.3
2021-08-02,1151.9
2021-08-03,1150.36
2021-08-04,1148.63
2021-08-05,1144.94
2021-08-06,1142.95
2021-08-07,1142.95
2021-08-08,1142.95
2021-08-09,1145.93
2021-08-10,1147.07
2021-08-11,1152.9
2021-08-12,1154.16
2021-08-13,1163.16
2021-08-14,1163.16
2021-08-15,1163.16
2021-08-16,1162.37
2021-08-17,1165.45
2021-08-18,1177.44
2021-08-19,1170.28
2021-08-20,1176.46
2021-08-21,1176.46
2021-08-22,1176.46
2021-08-23,1175.24
2021-08-24,1169.07
2021-08-25,1164.02
2021-08-26,1164.05
2021-08-27,1170.71
2021-08-28,1170.71
2021-08-29,1170.71
2021-08-30,1162.33
2021-08-31,1166.07
2021-09-01,1158.95
2021-09-02,1156.08
2021-09-03,1158.23
2021-09-04,1158.23
2021-09-05,1158.23
2021-09-06,1155.75
2021-09-07,1157.33
2021-09-08,1162.16
2021-09-09,1167.14
2021-09-10,1169.81
2021-09-11,1169.81
2021-09-12,1169.81
2021-09-13,1170.38
2021-09-14,1173.44
2021-09-15,1172.41
2021-09-16,1166.39
2021-09-17,1175.37
2021-09-18,1175.37
2021-09-19,1175.37
2021-09-20,1181.56
2021-09-21,1187.39
2021-09-22,1184.41
2021-09-23,1181.99
2021-09-24,1174.84
2021-09-25,1174.84
2021-09-26,1174.84
2021-09-27,1179.95
2021-09-28,1177.09
2021-09-29,1188.03
2021-09-30,1187.93
2021-10-01,1184.78
2021-10-02,1184.78
2021-10-03,1184.78
2021-10-04,1179.9
2021-10-05,1184.46
2021-10-06,1186.69
2021-10-07,1190.74
2021-10-08,1191.33
2021-10-09,1191.33
2021-10-10,1191.33
2021-10-11,1196.54
2021-10-12,1195.75
2021-10-13,1197.92
2021-10-14,1186.87
2021-10-15,1182.23
2021-10-16,1182.23
2021-10-17,1182.23
2021-10-18,1182.49
2021-10-19,1185.89
2021-10-20,1175.61
2021-10-21,1175.81
2021-10-22,1177.87
2021-10-23,1177.87
2021-10-24,1177.87
2021-10-25,1177.45
2021-10-26,1168.13
2021-10-27,1168.06
2021-10-28,1172.17
2021-10-29,1168.46
2021-10-30,1168.46
2021-10-31,1168.46
2021-11-01,1174.61
2021-11-02,1177.56
2021-11-03,1178.59
2021-11-04,1178.89
2021-11-05,1185.97
2021-11-06,1185.97
2021-11-07,1185.97
2021-11-08,1181.51
2021-11-09,1180.95
2021-11-10,1178.51
2021-11-11,1185.15
2021-11-12,1182.45
2021-11-13,1182.45
2021-11-14,1182.45
2021-11-15,1179.95
2021-11-16,1183.56
2021-11-17,1183.99
2021-11-18,1180.59
2021-11-19,1182.99
2021-11-20,1182.99
2021-11-21,1182.99
2021-11-22,1188.76
2021-11-23,1190.57
2021-11-24,1190.07
2021-11-25,1188.81
2021-11-26,1190.24
2021-11-27,1190.24
2021-11-28,1190.24
2021-11-29,1195.8
2021-11-30,1190.97
2021-12-01,1182.84
2021-12-02,1177.06
2021-12-03,1176.86
2021-12-04,1176.86
2021-12-05,1176.86
2021-12-06,1184.85
2021-12-07,1180.66
2021-12-08,1176.85
2021-12-09,1173.42
2021-12-10,1178.27
2021-12-11,1178.27
2021-12-12,1178.27
2021-12-13,1180.97
2021-12-14,1185.11
2021-12-15,1185.24
2021-12-16,1185.41
2021-12-17,1186.39
2021-12-18,1186.39
2021-12-19,1186.39
2021-12-20,1188.1
2021-12-21,1189.96
2021-12-22,1190.43
2021-12-23,1187.94
2021-12-24,1185.64
2021-12-25,1185.64
2021-12-26,1185.64
2021-12-27,1187.1
2021-12-28,1186.59
2021-12-29,1188.14
2021-12-30,1184.79
